TIMESTAMP,WS_mph_S_WVT,PTemp_target,RH_target,SolarW_target,SolarMJ_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2017-12-29 16:15:00,1.486408,36.2,89.2,357.2,0.3215146,0.02213482052723786,0.2943907146141969,1.0546600735112888,0.010020793577855791,-0.005220411883566522,0.017326175778549828,0.41201751939556996,1.5246271921809011,0.015293060244065751,-0.006319459408952455
2017-12-29 16:30:00,1.0885424,32.74,91.8,255.2,0.2297057,0.022416039416337293,0.2951995725903742,1.0505901667968405,0.010460519361078384,-0.004271596757722188,0.014892573305796348,0.4136825918276763,1.5223519379258488,0.015116714106799671,-0.006730394747955421
2017-12-29 16:45:00,1.36436608,31.77,91.4,150.6,0.1355089,0.02289020091748757,0.2958668523298005,1.0472357647799928,0.010760783130553429,-0.003445946978883333,0.01599888051103005,0.41379118350803107,1.5250150196107393,0.015304830401335866,-0.006290900192847408
2017-12-29 17:00:00,1.35587232,31.05,90.3,128.6,0.1157046,0.023276086141589252,0.2960356586939992,1.0461809785678393,0.010961744942027186,-0.002740283195222683,0.018810221356135456,0.4133930140133969,1.530005065874661,0.01565395947810849,-0.005363470099456088
2017-12-29 17:15:00,1.70635168,30.49,88.7,121.9,0.109699,0.024278639364773147,0.29509612084148035,1.0506138215084664,0.011094199530866553,-0.002141901242681089,0.021482941580113084,0.4131396334259025,1.535305374082453,0.01586626388480099,-0.004698396448564331
2017-12-29 17:30:00,1.56732224,30.05,89.8,77.66,0.06989603,0.026396415657524146,0.2935362418391762,1.057368178037909,0.011180134342182206,-0.0016351147528037458,0.02217338692196345,0.4136825918276763,1.5388992415989557,0.015906289192017257,-0.004561055030356144
2017-12-29 17:45:00,1.58654496,29.31,90.5,45.62,0.04106032,0.029038612322273966,0.29264593741124345,1.058496965895185,0.01123467912576818,-0.0012045700914048738,0.020520935314692474,0.41549332016636636,1.5429067917072865,0.015797301440471152,-0.004925294513926068
2017-12-29 18:00:00,1.90975488,28.5,89.1,32.15,0.02893152,0.03765117094287328,0.29291354698619787,1.050687284006721,0.011268057791169718,-0.0008365869822904492,0.018075358354106685,0.4181250969784772,1.5461386869559401,0.015587223963628088,-0.005554431380233303
2017-12-29 18:15:00,1.82302912,28.19,87.5,27.09,0.02437807,0.05317731038257719,0.29386174387523384,1.0384261322932844,0.01128712309009914,-0.0005194771535200018,0.015858592273407503,0.4208522437294226,1.541614033607825,0.015306507778279707,-0.006286817834444144
2017-12-29 18:30:00,1.55167584,27.95,89.0,27.04,0.02433999,0.06827214386292411,0.2953319446265265,1.0254662799854053,0.011296449121554177,-0.00024339557969748938,0.014892573305796348,0.4229490818846162,1.5223519379258488,0.015116714106799671,-0.006730394747955421
2017-12-29 18:45:00,1.39655296,27.84,90.3,17.93,0.01614144,0.07559078460545247,0.2971655657882511,1.0155604963136124,0.011299070942519054,6.918685531547414e-19,0.014892573305796348,0.4235980309684129,1.4933941564979114,0.01490749762352655,-0.007181905976450286
2017-12-29 19:00:00,1.5333472,27.78,90.7,5.011,0.004509892,0.07044965693343894,0.2997156462134187,1.0088636557624548,0.011296455992003593,0.0002430764999018654,0.014892573305796348,0.4231398217622853,1.464436375069974,0.014488820354107533,-0.007992955873543994
2017-12-29 19:15:00,1.40728192,27.65,90.8,0.712,0.000640899,0.05750914074986213,0.30303905820876326,1.0029186549529887,0.011287507103501147,0.0005110651157040038,0.014892573305796348,0.422586242617323,1.4354785936420367,0.01406260354519497,-0.00872103436415039
2017-12-29 19:30:00,1.31340352,27.43,91.5,0.013,1.18e-05,0.04344028264581335,0.3065329685030445,0.9975602963205061,0.011270851477572279,0.0007980671241100057,0.014892573305796348,0.4229490818846162,1.4065208122140995,0.013877736569490092,-0.00901230750462164
2017-12-29 19:45:00,1.3098272,27.29,91.1,0.0,0.0,0.034914129212383876,0.30959454382502205,0.9926233823002988,0.011246033565091356,0.0010934958696387509,0.014892573305796348,0.42528695465727173,1.3775630307861622,0.015053467568136825,-0.006870689414103573
2017-12-29 20:00:00,0.87664544,27.24,91.9,0.0,0.0,0.034914129212383876,0.30959454382502205,0.9926233823002988,0.011214355648783637,0.0013810255416439538,0.014892573305796348,0.42955572361100913,1.3486052493582248,0.016546077644337343,-0.00020142849247844908
2017-12-29 20:15:00,1.20656096,27.2,90.7,0.0,0.0,0.04585666000594126,0.31908715836376805,0.9731579077781481,0.01117961544682009,0.0016386587885524097,0.014892573305796348,0.43511304847083726,1.3196474679302874,0.014908979558805865,0.007178829108227263
2017-12-29 20:30:00,0.90257376,27.16,92.0,0.0,0.0,0.060362895335830904,0.3343862399146418,0.9405319204058439,0.011148128469447469,0.0018407161086852182,0.014892573305796348,0.4413165889617651,1.29068968650235,0.012859670222557245,0.01041355561838014
2017-12-29 20:45:00,0.63434976,27.06,93.2,0.0,0.0,0.06971526771534256,0.3434917566525792,0.917371569823122,0.01112741266602772,0.0019620630784977994,0.014892573305796348,0.45181499943581693,1.2708458496756163,0.010868735792280515,0.012477333093558998
2017-12-29 21:00:00,0.63211456,26.95,93.0,0.0,0.0,0.0733262965096225,0.34475911896253814,0.9116120528233497,0.011120285753419895,0.0020020611694863215,0.014892573305796348,0.466819484608965,1.2653516277529049,0.006529439468323482,0.015204594012321463
2017-12-29 21:15:00,0.57265824,26.84,93.1,0.001,5.36e-07,0.0764449296805694,0.3451451425295847,0.9115989469733591,0.011121391266230489,0.001995910936763112,0.014892573305796348,0.48053152975213975,1.2683896092866394,0.0011691848587342534,0.01650594637141805
2017-12-29 21:30:00,0.21100288,26.79,93.3,0.0,0.0,0.07910824263660153,0.3455519034788176,0.9105739730730807,0.01112530352008308,0.001973987272022147,0.014892573305796348,0.48715262013627164,1.274142382829243,-0.0011542815542091658,0.016506995273023937
2017-12-29 21:45:00,0.22933152,26.74,93.8,0.0,0.0,0.0813533107861372,0.3468814779353349,0.9017788519224457,0.01112741266602772,0.0019620630784977994,0.016732602216512703,0.4864349696325199,1.281834293521039,0.0015581693939850135,0.016473778163787155
2017-12-29 22:00:00,0.09521952,26.73,93.6,0.0,0.0,0.08350885535346746,0.3491097656982179,0.8863800187652582,0.011131153354007878,0.0019407290314821285,0.02102657542346206,0.48333769261299553,1.2922409962217039,0.006190621649327015,0.015345665917284456
2017-12-29 22:15:00,0.1810512,26.75,93.5,0.0,4.29e-07,0.08554275182410022,0.35148517678066493,0.8702341131858251,0.011137106638679771,0.0019062685757136619,0.025935322638844887,0.47987262510005707,1.3018720440626919,0.00919792932893637,0.013755411840796126
2017-12-29 22:30:00,0.30041088,26.67,93.4,0.0,0.0,0.08695080699827895,0.35381855262895073,0.853618162494831,0.011138163544586254,0.0019000834239917507,0.029619673574861623,0.47805160311606276,1.307236990175457,0.010187537392046772,0.013039453237604366
2017-12-29 22:45:00,0.56684672,26.72,92.8,0.0,0.0,0.0872288276762471,0.3559207346893502,0.8368091940029612,0.01112741266602772,0.0019620630784977994,0.03045126520234082,0.47829349548209593,1.3080902105211014,0.010169466629432506,0.013053551521439702
2017-12-29 23:00:00,0.09432544,26.76,93.4,0.0,0.0,0.08468949816422572,0.3576227165939271,0.8185718634392942,0.011083502803098187,0.0021965813842862825,0.02937815521440562,0.47902503663755414,1.307443831471371,0.01006991399600176,0.013130502311912899
2017-12-29 23:15:00,0.21413216,26.74,93.4,0.001,1.29e-06,0.07945287995083737,0.35881829755990374,0.798737294867069,0.010985599806144525,0.0026430287670238836,0.02842580440669843,0.4792698610322666,1.3066940317736835,0.01008415711277162,0.013119566844029557
2017-12-29 23:30:00,0.42826432,26.73,94.1,0.001,8.58e-07,0.07372584560992775,0.3594125274112925,0.7791822180982081,0.010825702370910724,0.0032362281039099135,0.029619673574861623,0.47805160311606276,1.307236990175457,0.01041355561838014,0.012859670222557245
2017-12-29 23:45:00,0.28923488,26.69,93.3,0.0,3.22e-07,0.06971526771534256,0.3593104559721059,0.7617833629446347,0.010617653586421633,0.003864509863207267,0.03521628627072371,0.4757506297788212,1.3097986400710053,0.010496079568319003,0.012792402923045322
