TIMESTAMP,WS_mph_S_WVT,PTemp_target,AirTF_target,RH_target,SolarW_target,SolarMJ_target,Rain_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2019-06-17 16:30:00,0.39116,31.6,27.88888889,91.3,377.7,0.3398889,0.0,0.03835827168181041,0.1629278986073514,0.4679767568439411,0.004706923608463215,-0.003686919629832552,0.005640592612476064,0.16363985901305558,0.6267325124973404,0.002747414502334588,-0.005633034508547278
2019-06-17 16:45:00,0.32008064,31.51,27.27777778,96.3,167.4,0.1506793,0.0,0.03689046364797645,0.16262894833467736,0.468634447443824,0.004580183903017021,-0.0038432306237456975,0.005468241171539295,0.16363985901305558,0.6267325124973404,0.002874885344135332,-0.0055690572344157824
2019-06-17 17:00:00,0.514096,30.47,26.88888889,92.9,180.3,0.1622563,0.0,0.03458854654838635,0.16232999806200332,0.46929213804370684,0.00459985426749561,-0.003819665813988889,0.005410790691227039,0.16363985901305558,0.6267325124973404,0.00293405707517437,-0.005538110986766346
2019-06-17 17:15:00,0.49487328,30.0,26.83333333,95.7,150.7,0.1356294,0.0,0.03228662944879625,0.1620310477893293,0.46994982864358975,0.0047736837632574485,-0.0036000624357315227,0.005468241171539295,0.16363985901305558,0.6267325124973404,0.0029224335084816217,-0.005544253476404798
2019-06-17 17:30:00,0.4068064,29.68,26.31111111,96.8,142.2,0.1279428,0.0,0.02998471234920614,0.16173209751665527,0.4706075192434726,0.005005856509014437,-0.0032695422957825107,0.005640592612476064,0.16363985901305558,0.6267325124973404,0.0028453060655168937,-0.005584227575560981
2019-06-17 17:45:00,0.59501024,29.2,26.0,97.2,68.44,0.06159285,0.0,0.02768279524961604,0.16143314724398122,0.4712652098433555,0.005177970612080059,-0.002989502726740392,0.006200734795520561,0.16363985901305558,0.6267325124973404,0.002258737886173212,-0.005846149791417311
2019-06-17 18:00:00,0.64865504,28.31,25.57222222,98.9,17.54,0.01578609,0.0,0.025380878150025935,0.1619671275007641,0.4698257493329164,0.005268652289509929,-0.0028266250662220423,0.007134305100594724,0.16363985901305558,0.6267325124973404,0.001289207377332254,-0.0061332950817937154
2019-06-17 18:15:00,0.69112384,27.4,25.21111111,100.0,5.521,0.00496906,0.0,0.02307896105043583,0.1637539454134244,0.4654635416916249,0.0053281960848039515,-0.0027127168474857122,0.008010424925356632,0.16363985901305558,0.6267325124973404,0.0005389330595127834,-0.006244110455420138
2019-06-17 18:30:00,0.64507872,26.67,25.16111111,99.9,0.498,0.000448251,0.0,0.020777043950845727,0.16617406587740735,0.46008591955416894,0.005319726512795452,-0.0027292885596459228,0.008398215667464362,0.16363985901305558,0.6267325124973404,0.00021872649253251188,-0.006263507239844728
2019-06-17 18:45:00,0.65401952,26.24,25.38333333,99.9,0.007,6.33e-06,0.0,0.018475126851255626,0.16860795378815815,0.4556002155552359,0.005177970612080059,-0.002989502726740392,0.008011072863104516,0.16363985901305558,0.6267325124973404,0.00029683075456963696,-0.006260291984026345
2019-06-17 19:00:00,0.69022976,26.04,25.02777778,100.0,0.01,9.33e-06,0.0,0.017416813767456477,0.17150895149996218,0.45227799136979413,0.004859356150077559,-0.0034835562317058087,0.0071360329345890785,0.16363985901305558,0.6267325124973404,0.000630553918239197,-0.006235524515092222
2019-06-17 19:15:00,0.50649632,25.89,25.04444444,100.0,0.005,4.72e-06,1.778,0.018208983459154258,0.1751061886625991,0.44918827757294316,0.004441161809534228,-0.0040030723193926485,0.006202678608764209,0.16363985901305558,0.6267325124973404,0.001194383185916063,-0.006152463980172812
2019-06-17 19:30:00,0.36165536,25.75,25.11666667,100.0,0.011,9.76e-06,0.0,0.019896548042221532,0.17844381111475602,0.44643461014956776,0.004061994978975722,-0.004387334384740808,0.005640592612476064,0.16363985901305558,0.6267325124973404,0.0019367099728898735,-0.005960580399846293
2019-06-17 19:45:00,0.6504432,25.74,25.18888889,100.0,0.001,1.29e-06,0.0,0.02152441963253083,0.18056596469511974,0.4441205250845528,0.0038432306237456983,-0.00458018390301702,0.0055747432087727145,0.163021198857666,0.6267325124973404,0.003139668654425314,-0.005424190719595138
2019-06-17 20:00:00,0.70989952,25.74,25.14444444,100.0,0.009,8.48e-06,0.0,0.022990671231675728,0.1808693992218839,0.4441694405390732,0.003711457047604495,-0.004687599897233114,0.0056982517918382,0.16170284619712205,0.6267325124973404,0.004650724611917586,-0.00420120516116827
2019-06-17 20:15:00,0.4671568,25.71,25.19444444,100.0,0.007,6.01e-06,0.0,0.02466795939911983,0.17998002216067863,0.4469435262646406,0.003615904038009763,-0.0047616955174241945,0.005792930785222616,0.16049124273986107,0.6267325124973404,0.005658694578568345,-0.002694167754354602
2019-06-17 20:30:00,0.55969408,25.61,25.10555556,100.0,0.004,3.43e-06,0.0,0.026313071587540728,0.1787857158213458,0.45020444563164436,0.003637517356390107,-0.004745205337465778,0.005640592612476064,0.1601928301943202,0.6267325124973404,0.00608115878394387,-0.0015162031745729907
2019-06-17 20:45:00,0.70274688,25.54,25.04444444,100.0,0.003,2.79e-06,0.0,0.02768279524961604,0.17817436251372742,0.45171386201047337,0.0038432306237456983,-0.00458018390301702,0.005069948038575197,0.16135744049375078,0.6267325124973404,0.006119319058721087,-0.0013539935301528478
2019-06-17 21:00:00,0.90167968,25.44,25.03888889,100.0,0.003,2.79e-06,0.0,0.028402260931421675,0.17851965007866594,0.44990509471153445,0.0041950662542585265,-0.004260272917916682,0.004232425004515923,0.16345118842039688,0.6267325124973404,0.00523777106379547,-0.0034416737941573954
2019-06-17 21:15:00,0.83015328,25.39,25.06666667,100.0,0.01,8.69e-06,0.0,0.028450411851302686,0.17931834555716009,0.44593169139468275,0.004562727471365646,-0.003863938953296006,0.00339391169787721,0.16565493995618472,0.6267325124973404,-0.004136390882072885,-0.0047084641543530086
2019-06-17 21:30:00,0.7353808,25.37,25.15555556,99.9,0.008,7.62e-06,0.0,0.028114754470340373,0.18014295005928596,0.4416356579544805,0.0048994843549944565,-0.0034268876940917593,0.002820296306238032,0.1671495610830407,0.6267325124973404,-0.005810962667196113,-0.0023477813148962434
2019-06-17 21:45:00,0.659384,25.36,25.24444444,99.6,0.004,3.65e-06,0.0,0.02768279524961604,0.18056596469511974,0.4388590002854897,0.005177970612080059,-0.002989502726740392,0.0025779270924207007,0.16801280478371927,0.6267325124973404,-0.006237449119079714,-0.0006112223073600897
2019-06-17 22:00:00,0.75594464,25.25,25.1,100.0,0.01,8.8e-06,0.0,0.026151430830806226,0.17861487453316768,0.4407285343480142,0.00533404546564688,-0.002701196990810727,0.0025265154410049036,0.16887178543671275,0.6267325124973404,-0.005552647166071845,0.0029064537965082476
2019-06-17 22:15:00,0.73940416,25.15,25.06666667,99.0,0.006,5.47e-06,0.0,0.0232161257531714,0.1741871865240631,0.44662754602959753,0.005399425210069027,-0.002568017448076245,0.00262199422220567,0.169731411117554,0.6267325124973404,-0.0023791027297152966,0.005798209587759322
2019-06-17 22:30:00,0.64016128,25.07,25.12222222,97.5,0.003,2.68e-06,0.0,0.0202122383241688,0.16966043460107236,0.45278274611566255,0.005466627060001753,-0.0024216719017260725,0.002820296306238032,0.17059658990177604,0.6267325124973404,-0.001303050163637854,0.006130369034011432
2019-06-17 22:45:00,0.62004448,25.0,25.25555556,96.4,0.008,7.19e-06,0.0,0.018475126851255626,0.167412152697462,0.45542084539163147,0.005618427304274598,-0.0020449403021444534,0.003349101863657662,0.1714724949744435,0.6267325124973404,-0.0020970088989456345,0.005906091592573358
2019-06-17 23:00:00,0.87753952,24.93,25.25,97.3,0.002,1.82e-06,0.0,0.021780387702900406,0.17030887292981564,0.4470308955333301,0.005785710083223146,-0.0015080003466985657,0.004230444459357048,0.17235522057363126,0.6267325124973404,-0.003020092055768154,0.0054916671600534
2019-06-17 23:15:00,0.58651648,24.89,25.03888889,98.1,0.008,6.97e-06,0.0,0.029741461484068657,0.17694802692993994,0.42958933147078276,0.005851786772151268,-0.001226824268601021,0.005111787055056433,0.17323605635438769,0.6267325124973404,-0.003557543825448139,0.005159771908925696
2019-06-17 23:30:00,0.67011296,24.78,24.87777778,97.6,0.004,3.33e-06,0.0,0.03745047285696311,0.18330349790393585,0.41355393887070907,0.005874456607675287,-0.001113223148022502,0.005640592612476064,0.17410629197176117,0.6267325124973404,-0.003594790010635622,0.005133892188345724
2019-06-17 23:45:00,0.8292592,24.67,24.95555556,96.9,0.01,9.33e-06,0.0,0.03999954648378646,0.18534916905790436,0.4093825033998294,0.005888170925890151,-0.0010382434012575768,0.005288055574196309,0.1746187687572323,0.6267325124973404,-0.0034615557559138435,0.00522465271293917
2019-06-18 00:00:00,0.58830464,24.63,24.92777778,98.5,0.007,6.65e-06,0.0,0.03754773178638153,0.1836814572709099,0.4150973720442614,0.005912347334859547,-0.0008903118581329725,0.004230444459357048,0.17461086464565284,0.6267325124973404,-0.0035009846188751546,0.005198314238339433
2019-06-18 00:15:00,0.58517536,24.72,25.09444444,98.5,0.004,3.86e-06,0.0,0.034101831713337076,0.1817553047679159,0.42157794847772273,0.005945401253417947,-0.0006330167048422067,0.003172833344517786,0.17435067419712746,0.6267325124973404,-0.003566203259898832,0.005153790695324155
2019-06-18 00:30:00,0.49219104,24.74,25.13888889,98.1,0.01,8.69e-06,0.0,0.030525601216974698,0.1798323827738719,0.4285676033983338,0.005971229261097419,-0.00030483983362899195,0.002820296306238032,0.17410629197176117,0.6267325124973404,-0.003321176318936186,0.005314993140227028
2019-06-18 00:45:00,0.42155872,24.74,24.92777778,98.7,0.005,4.4e-06,0.0,0.02768279524961604,0.17817436251372742,0.4358097075042145,0.005979005453480786,3.6610849453449067e-19,0.0033497595820126615,0.173564813080705,0.6267325124973404,-0.002513996405382993,0.005741009170506897
2019-06-18 01:00:00,0.51499008,24.73,24.86666667,98.9,0.007,6.33e-06,0.0,0.025624315157142457,0.17671067206354316,0.44360330046035107,0.005975873543089433,0.0001934983456175365,0.00423219837497038,0.17251698635019783,0.6267325124973404,-0.0017126994723177472,0.0060287664359838485
2019-06-18 01:15:00,0.603504,24.71,24.93888889,99.1,0.007,6.33e-06,0.0,0.023868492420345656,0.17526110822243657,0.45193561635100993,0.005972668168329327,0.00027521112582630416,0.00511376021012143,0.17138638691297609,0.6267325124973404,-0.0012221530949932775,0.006147007892830563
2019-06-18 01:30:00,0.48861472,24.89,25.06666667,99.7,0.007,6.01e-06,0.0,0.022480227193912742,0.17392289529994223,0.46008231750323203,0.005975050969172044,0.0002174215457336195,0.005640592612476064,0.17059658990177604,0.6267325124973404,-0.0009804256531584141,0.006190163952655195
2019-06-18 01:45:00,0.55924704,24.96,25.16111111,97.7,0.014,1.24e-05,0.0,0.02152441963253083,0.1727932576055947,0.4673190662440582,0.005979005453480786,3.6610849453449067e-19,0.005727085048783899,0.17247718899701162,0.6267325124973404,-0.0010390110389540887,0.0061806003173684055
2019-06-18 02:00:00,0.50023776,24.96,25.11111111,98.7,0.009,7.83e-06,0.0,0.023931969183962367,0.17251296271193167,0.4657743385532573,0.005946760994727853,-0.0006201127996875913,0.005639722248337116,0.1772491800578014,0.6267325124973404,-0.0013536354928956199,0.006119398268988228
2019-06-18 02:15:00,0.48772064,24.89,24.92777778,99.1,0.008,7.51e-06,0.0,0.03020209101791361,0.17313839662381386,0.4539738958082589,0.005827311599108854,-0.0013382622088531058,0.005552794629959809,0.18217324148493874,0.6267325124973404,-0.0017013420989909983,0.0060319813730086895
2019-06-18 02:30:00,0.42155872,24.76,24.82222222,99.8,0.004,3.33e-06,0.0,0.03675215887198737,0.17389021129926055,0.4407893284325947,0.005700605037521336,-0.0018032216777033661,0.005640592612476064,0.18451005167921702,0.6267325124973404,-0.0018323885308401157,0.005993472824178691
2019-06-18 02:45:00,0.71839328,24.81,25.11666667,98.3,0.005,4.29e-06,0.0,0.03999954648378646,0.1739890586962909,0.43509222684979676,0.005618427304274598,-0.0020449403021444534,0.006202678608764209,0.1812135536801817,0.6267325124973404,-0.0008405783504842376,0.00621069982037613
2019-06-18 03:00:00,0.6504432,24.82,24.97777778,99.6,0.007,6.44e-06,0.0,0.036290208586363434,0.17286207651541446,0.43953296913353457,0.005580410030288386,-0.0021465158062799724,0.007136032934589079,0.17385013024816287,0.6267325124973404,0.0010186453454574652,0.006183989479478497
2019-06-18 03:15:00,0.60529216,24.78,24.91111111,99.8,0.007,6.33e-06,0.0,0.027912438384751447,0.17102276639444752,0.4478685724194551,0.005570952098733109,-0.0021709442476429796,0.008011072863104516,0.16659911936513075,0.6267325124973404,0.0023428880737997805,0.005812937269209917
2019-06-18 03:30:00,0.38400736,24.85,25.08333333,98.5,0.003,3.11e-06,0.0,0.020197117324524273,0.16932132619736906,0.4556305857240565,0.005582155823356277,-0.002141971656330348,0.008398215667464362,0.16363985901305558,0.6267325124973404,0.0027474145023345894,0.005633034508547278
2019-06-18 03:45:00,0.36478464,24.84,25.02777778,99.4,0.005,4.94e-06,0.0,0.018475126851255626,0.16860795378815815,0.458350558063837,0.005606372059520847,-0.002077762869765691,0.00796733706512244,0.16498772562274516,0.6267325124973404,0.0023655843093159388,0.005803738027998949
2019-06-18 04:00:00,0.43005248,24.78,24.86111111,99.2,0.005,4.72e-06,0.0,0.021530505978571302,0.1689189988681809,0.4560275992615264,0.005634539551769347,-0.0020001175596199,0.007019404139970213,0.16723416997222781,0.6267325124973404,0.0013906924197560787,0.006111083276781284
2019-06-18 04:15:00,0.41172384,24.72,24.82777778,100.0,0.008,6.97e-06,0.254,0.02459258265366519,0.1695228216985066,0.4525646297570844,0.0056551902205926145,-0.0019409610458910897,0.006071471214817985,0.16942264156430448,0.6267325124973404,-3.508886122843369e-05,0.006267226898233427
2019-06-18 04:30:00,0.4045712,24.77,24.85555556,100.0,0.005,4.29e-06,0.0,0.027660171722463205,0.17011763598266919,0.4493489144928534,0.005654607265553624,-0.0019426587155496828,0.005640592612476064,0.17059658990177604,0.6267325124973404,-0.0011958620107943524,0.006152176710178421
2019-06-18 04:45:00,0.49666144,24.89,24.89444444,100.0,0.006,5.58e-06,0.0,0.03073208803089124,0.1704016554242024,0.4477677184111761,0.005618427304274598,-0.0020449403021444534,0.005640592612476064,0.17100899490655647,0.6267325124973404,-0.0017146500928744868,0.006028211947263334
2019-06-18 05:00:00,0.35807904,24.97,24.96111111,100.0,0.008,7.08e-06,0.0,0.033869147529299815,0.17043645730772897,0.4477157002288199,0.00550667771517258,-0.0023291643896416313,0.005640592612476064,0.17134850003675453,0.6267325124973404,-0.0019160393706100347,0.005967257104599666
2019-06-18 05:15:00,0.36031424,25.03,24.99444444,100.0,0.014,1.24e-05,0.0,0.0370502910859433,0.17046643385887675,0.4479305181011795,0.005351303647078356,-0.002666843731739613,0.005640592612476064,0.17131205009946332,0.6267325124973404,-0.001895803767146836,0.0059737167909597755
2019-06-18 05:30:00,0.37059616,25.02,24.89444444,100.0,0.006,5.79e-06,0.0,0.040151520923603363,0.17046402119268736,0.4480639361285373,0.005227582387265893,-0.0029018767370617947,0.005640592612476064,0.17059658990177604,0.6267325124973404,-0.0017275089254931114,0.0060245395786287705
2019-06-18 05:45:00,0.2592832,25.01,24.91666667,100.0,0.007,5.9e-06,0.254,0.04304883926506166,0.1704016554242024,0.4477677184111761,0.005177970612080059,-0.002989502726740392,0.005640592612476064,0.16907544806953664,0.6267325124973404,-0.0002464244011703033,0.006262478681531039
2019-06-18 06:00:00,0.28118816,25.03,24.91111111,100.0,0.007,6.65e-06,0.0,0.044172317566035735,0.17030058459307865,0.4468730791732467,0.005177446318907426,-0.002990410645310259,0.005640592612476064,0.1671164678339319,0.6267325124973404,0.0037236522314979597,0.005041208018023375
2019-06-18 06:15:00,0.32008064,25.0,24.82222222,100.0,0.006,5.79e-06,0.0,0.042746131430907906,0.17019636324655985,0.44561870196643316,0.005176598946223062,-0.002991877263979134,0.005640592612476064,0.16515836591006908,0.6267325124973404,0.005968838809673797,0.0019111063513720982
2019-06-18 06:30:00,0.30085792,24.89,24.76111111,100.0,0.07,6.33e-05,0.0,0.039837439305456995,0.17008288726106813,0.4442675548823177,0.005175954022851571,-0.0029929928443081203,0.005640592612476064,0.16363985901305558,0.6267325124973404,0.006263507239844728,-0.00021872649253251069
2019-06-18 06:45:00,0.36165536,24.8,24.71666667,100.0,1.413,0.001271796,0.0,0.03651339963546183,0.16995405251302562,0.4430826060124821,0.005176148568861203,-0.002992656379511202,0.006071471214817985,0.16253305801840423,0.6267325124973404,0.005663446674440854,-0.0026841639271638616
2019-06-18 07:00:00,0.41530016,24.84,24.67777778,100.0,6.105,0.005494237,0.0,0.03384117086670125,0.1698037548788543,0.44232682344850854,0.005177970612080059,-0.002989502726740392,0.0070194041399702116,0.1615536077709772,0.6267325124973404,0.00372986333442986,-0.005036614312074993
2019-06-18 07:15:00,0.50292,24.9,24.72777778,100.0,13.89,0.01250103,0.0,0.031717032137905096,0.16962826218475052,0.4428102138669155,0.005175989966896113,-0.002992930683350977,0.00796733706512244,0.16075552593990547,0.6267325124973404,0.001978234601136055,-0.005946927953573254
2019-06-18 07:30:00,0.50917856,25.0,24.80555556,100.0,25.4,0.02286111,0.0,0.029551434718345797,0.16942861189285494,0.4441672937267762,0.005171472354402461,-0.0030007298946096495,0.008398215667464362,0.1601928301943202,0.6267325124973404,0.001303050163637845,-0.0061303690340114335
2019-06-18 07:45:00,0.51901344,25.21,24.98888889,100.0,41.64,0.03747904,0.0,0.02768279524961604,0.16920585433350624,0.44489779579350525,0.005177970612080059,-0.002989502726740392,0.008398215667464362,0.15987185474899454,0.6267325124973404,0.001200325832479519,-0.006151307350312228
2019-06-18 08:00:00,0.43407584,25.33,25.10555556,100.0,46.18,0.04155986,0.0,0.026674428947578297,0.16891543389198188,0.44385258502331265,0.005255917975188194,-0.0028502337537203177,0.008398215667464362,0.15976389248658343,0.6267325124973404,0.001104895555032117,-0.0061691628309352604
2019-06-18 08:15:00,0.49800256,25.41,25.02222222,100.0,52.16,0.04694617,0.0,0.026601173390299496,0.16856571081484553,0.44173007005837905,0.0053985271806922955,-0.002569904763231407,0.008398215667464362,0.15987039907804068,0.6267325124973404,0.0010276767658854965,-0.00618249502118538
2019-06-18 08:30:00,0.54270656,25.55,25.09444444,100.0,61.1,0.05499258,0.0,0.027068728762678962,0.16823710922436552,0.43980129919307415,0.005531220534337441,-0.0022702655380542618,0.008398215667464362,0.1601928301943202,0.6267325124973404,0.0009804256531584133,-0.006190163952655195
2019-06-18 08:45:00,0.4559808,25.73,25.22777778,100.0,72.23,0.06500291,0.0,0.02768279524961604,0.1680100532428101,0.4393373207217682,0.005618427304274598,-0.0020449403021444534,0.008398215667464362,0.16097379766106493,0.6267325124973404,0.000952219478555029,-0.006194565544635336
2019-06-18 09:00:00,0.57712864,26.1,25.45,99.1,125.7,0.1131157,0.0,0.02847193468123034,0.1678605781064731,0.4403863414154683,0.005524992705523116,-0.0022853800158112304,0.008398215667464362,0.16213178390485886,0.6267325124973404,0.0009244280356169026,-0.00619877383270985
2019-06-18 09:15:00,0.50426112,26.43,25.80555556,97.9,140.5,0.1264556,0.0,0.029485386026511462,0.16771110297013606,0.44188106914774056,0.005185746860675973,-0.002975993230795774,0.008398215667464362,0.16318205049806728,0.6267325124973404,0.0008975933007505924,-0.006202716379826709
2019-06-18 09:30:00,0.45329856,26.93,26.31111111,94.1,236.1,0.2125107,0.0,0.03035986517866367,0.16756162783379902,0.44341930386679235,0.004776816252725796,-0.003595904990464524,0.008398215667464362,0.16363985901305558,0.6267325124973404,0.0008722430723674775,-0.006206331947682934
2019-06-18 09:45:00,0.6236208,27.17,26.26666667,95.3,252.6,0.2273654,0.0,0.03073208803089124,0.167412152697462,0.44459884552083123,0.004580183903017021,-0.0038432306237456975,0.008010424925356634,0.16363985901305558,0.6267325124973404,0.000891801389578976,-0.00620355176521224
2019-06-18 10:00:00,0.74789792,28.1,27.0,92.3,461.0,0.4149032,0.0,0.03073208803089124,0.16726267756112498,0.44531679500870236,0.004580183903017021,-0.0038432306237456975,0.007134305100594724,0.16363985901305558,0.6267325124973404,0.0009809802649214897,-0.006190076085312478
2019-06-18 10:15:00,0.47252128,28.62,27.0,92.2,318.6,0.2867304,0.0,0.03073208803089124,0.16711320242478797,0.4458614967463025,0.004580183903017021,-0.0038432306237456975,0.006200734795520562,0.16363985901305558,0.6267325124973404,0.001108186241266036,-0.006168572563956068
2019-06-18 10:30:00,0.72018144,29.35,27.38888889,93.1,418.4,0.3765846,0.254,0.03073208803089124,0.16696372728845094,0.4464176159574161,0.004580183903017021,-0.0038432306237456975,0.005640592612476064,0.16363985901305558,0.6267325124973404,0.0011958620107943544,-0.00615217671017842
2019-06-18 10:45:00,0.73851008,30.2,27.05555556,92.1,434.2,0.3907865,0.0,0.03073208803089124,0.16681425215211393,0.447169817865828,0.004580183903017021,-0.0038432306237456975,0.005985295494349601,0.16363985901305558,0.6267325124973404,0.0012881154228899757,-0.00613352450711953
