TIMESTAMP,SlrW_Avg_Aasu,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,synoptic_elevation_0,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,synoptic_elevation_1
2017-07-23 15:15:00,386.4,0.020187863727829766,-0.007347781490352368,0.11042506588405579,0.555138320601628,1.862462064873272,9.0,-0.015874964757230707,0.018451778396189042,0.010953434757423837,0.5948932121587525,1.6840214434819611,480.0
2017-07-23 15:30:00,441.8,0.020187863727829766,-0.007347781490352368,0.11042506588405579,0.553154414436444,1.8470596727826427,9.0,-0.01837036032838415,0.015969110602369673,0.010953434757423837,0.5948932121587525,1.6795266628049883,480.0
2017-07-23 15:45:00,531.9,0.020187863727829766,-0.007347781490352368,0.11042506588405579,0.5521253294202789,1.8392003677692639,9.0,-0.018644333828052917,0.015648368864949067,0.010953434757423837,0.5948932121587525,1.6863725595283783,480.0
2017-07-23 16:00:00,450.5,0.020180453274646903,-0.007368109686560223,0.10900658102751641,0.552461008730481,1.8515869343157183,9.0,-0.017839653462008317,0.016559873078645267,0.010953434757423837,0.5948932121587525,1.7018392150886292,480.0
2017-07-23 16:15:00,290.8,0.020167394186215395,-0.007403779201272483,0.10572939187620127,0.5531995032129254,1.8788373807179182,9.0,-0.016559322901520464,0.01784016415475389,0.010953434757423837,0.5948932121587525,1.7183200775708645,480.0
2017-07-23 16:30:00,205.6,0.02016397861443466,-0.007413076362753272,0.10206089655756494,0.5539379976953699,1.9060878271201178,9.0,-0.01564607143462651,0.018646261842201774,0.010953434757423837,0.5948932121587525,1.7282085950602053,480.0
2017-07-23 16:45:00,173.0,0.020187863727829766,-0.007347781490352368,0.09946849319906192,0.5542736770055718,1.9184743936665725,9.0,-0.015463173035811044,0.018798215651756735,0.012157235698109815,0.5948932121587525,1.7299200692410532,480.0
2017-07-23 17:00:00,134.2,0.020187863727829766,-0.007347781490352368,0.09946849319906192,0.5542736770055718,1.9184743936665725,9.0,-0.015496857637988071,0.0187704564508516,0.015076356829038427,0.5948932121587525,1.728715698521197,480.0
2017-07-23 17:15:00,84.0,0.019820055551747727,-0.00828885593125032,0.10284126827323749,0.5542736770055718,1.9184743936665725,9.0,-0.015490400825269075,0.018775785317740743,0.0186723756135157,0.5948932121587525,1.7272577760708456,480.0
2017-07-23 17:30:00,52.17,0.019215855314236956,-0.009606801718870897,0.10679548667397988,0.5542736770055718,1.9184743936665725,9.0,-0.015318266321957454,0.01891648352403188,0.021906869514847674,0.5948932121587525,1.7282085950602053,480.0
2017-07-23 17:45:00,40.75,0.0186052358502262,-0.010741737926464568,0.11042506588405579,0.5542736770055718,1.9184743936665725,9.0,-0.01618256878249668,0.01818260431360562,0.025103330656605253,0.5948932121587525,1.7372006260738646,480.0
2017-07-23 18:00:00,23.09,0.01794309271741873,-0.011814616305978982,0.11355243470290026,0.5571992513014095,1.916978127872141,9.0,0.004291991498196172,-0.02395957931610648,0.028615677370018886,0.5948932121587525,1.7532015513519466,480.0
