TIMESTAMP,WindDir_D1_WVT,WindDir_sin,WindDir_cos,PTemp_target,RH_target,SolarW_target,SolarMJ_target,Rain_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2019-05-10 23:45:00,174.0,0.10452846326765373,-0.9945218953682733,24.25,87.8,0.005,4.29e-06,0.0,0.17598146995131184,0.8705797100064896,2.368287732542654,0.015546066250115884,-0.02692657660303249,0.6878942960931401,14.596448789527035,52.849545975748335,0.2978181889515271,-0.46260015342702465
2019-05-11 00:00:00,182.8,-0.04884976979561321,-0.9988061373414341,24.09,87.8,0.002,2.04e-06,0.0,0.1839876940701215,0.8705918553707476,2.3723807725026727,0.015546066250115884,-0.02692657660303249,0.605959827942307,14.519164197783947,52.77333457798235,0.2893450443165065,-0.46794660053317316
2019-05-11 00:15:00,152.9,0.45554490723351554,-0.8902128046111265,23.97,87.9,0.003,2.68e-06,0.0,0.19199391818893122,0.8724258053736909,2.375930953066471,0.015546066250115884,-0.02692657660303249,0.529144486576323,14.441881154962193,52.58140088425933,0.2832885960517082,-0.47163772852489894
2019-05-11 00:30:00,174.1,0.10279253678724674,-0.9947028171171742,23.87,88.1,0.004,3.43e-06,0.0,0.20000014230774088,0.8741140110055393,2.3793905792683874,0.015546066250115884,-0.02692657660303249,0.49515917264357545,14.365117775248615,52.26680155682185,0.2833620300582248,-0.47159361270309413
2019-05-11 00:45:00,165.6,0.24868988716485482,-0.9685831611286311,23.85,88.0,0.005,4.18e-06,0.0,0.20800636642655057,0.8736889232565128,2.3832119561427656,0.015546066250115884,-0.02692657660303249,0.5291444865763228,14.274900852042206,51.716624698328985,0.2815998849142207,-0.4726479455550102
2019-05-11 01:00:00,178.4,0.02792163872356904,-0.9996101150403544,23.88,88.0,0.003,2.68e-06,0.0,0.21601259054536026,0.8708529807022924,2.388927835515866,0.015546066250115884,-0.02692657660303249,0.605959827942307,14.175653717447807,50.994517571557104,0.27386309253198454,-0.47717248681152175
2019-05-11 01:15:00,157.9,0.3762242631393657,-0.9265286308718372,24.01,88.0,0.005,4.29e-06,0.0,0.22401881466416992,0.8672275894713084,2.3965295500781627,0.015546066250115884,-0.02692657660303249,0.68789429609314,14.095489293711045,50.358375578924736,0.2676702446881725,-0.4806737102543139
2019-05-11 01:30:00,179.6,0.006981260297961684,-0.9999756307053947,24.05,88.0,0.004,3.54e-06,0.0,0.2320250387829796,0.8637236518829032,2.404157276160311,0.015546066250115884,-0.02692657660303249,0.7372369903804346,14.062520503077542,50.0660941228504,0.266731033834247,-0.48119552284989936
2019-05-11 01:45:00,188.8,-0.15298583628403817,-0.9882283814465528,24.09,88.0,0.004,3.54e-06,0.0,0.24003126290178925,0.86125207025642,2.409951190092965,0.015546066250115884,-0.02692657660303249,0.7449443323867276,14.062520503077542,50.11684661550585,0.27147467394943053,-0.47853534563825545
2019-05-11 02:00:00,189.2,-0.15988118769183451,-0.987136265072988,24.09,88.0,0.001,8.58e-07,0.0,0.24066129264479486,0.8601286240625639,2.408630184671178,0.015669166720847044,-0.0268551283312195,0.7373133952578202,14.062520503077542,50.28166822846179,0.2789477103383169,-0.47421804111408994
2019-05-11 02:15:00,178.4,0.02792163872356904,-0.9996101150403544,23.96,88.1,0.002,2.04e-06,0.508,0.23103637672472463,0.8596488821743768,2.3997358919542235,0.015888864794828157,-0.02672573065312975,0.7296442556902201,14.062520503077542,50.47624700323526,0.2866520013432344,-0.46960111344309285
2019-05-11 02:30:00,215.5,-0.5807029557109398,-0.8141155183563192,23.76,88.1,0.003,2.57e-06,0.508,0.21790267977437708,0.8591934310147055,2.3886425971690852,0.01595526080156439,-0.026686145397303667,0.7372369903804346,14.062520503077542,50.61627098134326,0.29154931605067336,-0.46657643739419463
2019-05-11 02:45:00,207.5,-0.46174861323503374,-0.8870108331782218,23.55,88.2,0.003,3e-06,0.762,0.20800636642655057,0.8581428570063969,2.3807245855427466,0.015546066250115884,-0.02692657660303249,0.7873533805220652,14.062520503077542,50.64095840448076,0.2914337894248909,-0.4666486065579995
2019-05-11 03:00:00,199.7,-0.3370952584230819,-0.941470544812038,23.31,88.2,0.004,3.22e-06,0.508,0.20247329287579938,0.856236034817906,2.3789852293912874,0.013818382838954715,-0.027852701828153952,0.8711886322336406,14.062520503077542,50.59746151609565,0.28999872599651166,-0.467541778391487
2019-05-11 03:15:00,193.1,-0.2266513074368549,-0.9739759672790517,23.06,88.0,0.004,3.54e-06,1.524,0.19793307788517056,0.8535762000454253,2.3828794237163993,0.010677246680780534,-0.029201320290865786,0.94994295959906,14.062520503077542,50.56336936033434,0.29161017178978704,-0.46653840498913385
2019-05-11 03:30:00,206.3,-0.44307119082417984,-0.8964864303834404,22.92,87.9,0.0,4.29e-07,0.762,0.1943875299402016,0.8500904805034072,2.3924587377734854,0.007302041619976301,-0.030222522919043385,0.9848165767022222,14.062520503077542,50.61627098134326,0.29964779329715135,-0.46141713838263737
2019-05-11 03:45:00,188.0,-0.13917310096006552,-0.9902680687415703,22.85,87.7,0.003,2.9e-06,0.254,0.19183845752643003,0.8457060040063041,2.407774740817948,0.005399092148443984,-0.030619773143911094,0.9461322663394429,14.035978187066465,51.37276416177095,0.30629199754020836,-0.45703368351129575
2019-05-11 04:00:00,195.4,-0.2655561174868088,-0.9640954042341101,22.88,87.9,0.003,2.57e-06,0.0,0.1971311596460927,0.8392811063138734,2.4495758827937975,0.007003722519473418,-0.03029304498201179,0.8610267835413284,13.966066073651676,52.878109177369474,0.3052036977217253,-0.45776115881326146
2019-05-11 04:15:00,224.6,-0.7021530529951623,-0.7120260459909966,22.85,87.6,0.001,1.07e-06,0.0,0.21201862877980404,0.8308400781546309,2.5223410262262522,0.01085402345804468,-0.02913607520213017,0.7759213007432139,13.867356414760819,54.352888811940616,0.30275669638018493,-0.45938323697979094
2019-05-11 04:30:00,199.8,-0.3387379202452915,-0.9408807689542255,22.96,87.4,0.001,5.36e-07,0.0,0.22886421363066822,0.8220589797961668,2.6017173592425316,0.014199137876090572,-0.02766053482830256,0.7372369903804346,13.75442146232154,55.01768584928616,0.30765499492303755,-0.4561172872408806
2019-05-11 04:45:00,187.4,-0.12879559657756262,-0.9916711623830905,23.1,87.3,0.003,2.25e-06,0.0,0.24003126290178925,0.8146138715060723,2.663352069969853,0.015546066250115884,-0.02692657660303249,0.7372369903804346,13.615803845212582,55.01768584928616,0.33425396895964377,-0.43699983965191536
2019-05-11 05:00:00,189.4,-0.16332596224162213,-0.9865721616069695,23.11,87.7,0.001,7.51e-07,0.0,0.2327674897948425,0.8097608396404935,2.68517392927633,0.016010188943911086,-0.026653227823140592,0.7372369903804346,13.449073305858,55.01768584928616,0.37366564345326503,-0.40381748664926786
2019-05-11 05:15:00,197.6,-0.30236989075044435,-0.953190667792947,23.1,87.6,0.003,3e-06,0.0,0.20954148748844056,0.8065953741770653,2.679462500093146,0.01716447764028878,-0.02592491872210972,0.7372369903804346,13.282342766503422,55.01768584928616,0.40471496922509914,-0.37269339852779965
2019-05-11 05:30:00,192.1,-0.20961856290382186,-0.9777832367586061,23.21,87.6,0.003,2.79e-06,0.0,0.18554792465109365,0.8035526408156115,2.673391158642122,0.01872552313086476,-0.024820867972079816,0.7372369903804346,13.143725149394463,55.01768584928616,0.4152237459214311,-0.36094849555587444
2019-05-11 05:45:00,169.6,0.1805191452505599,-0.9835714708133859,23.22,87.4,0.0,1.07e-07,0.0,0.17598146995131184,0.7990678052559564,2.694133281145083,0.019985637529881146,-0.02381795532652152,0.7372369903804346,13.030790196955184,55.01768584928616,0.38976874643830445,-0.3882974374380895
